path,original_class,label,class_name,split
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (9).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (20).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (59).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (71).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (36).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (38).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (42).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (48).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (69).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (25).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (15).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (23).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (12).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (54).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (71).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (100).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (24).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (52).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (56).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (96).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (17).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (41).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (13).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (83).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (55).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (26).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (9).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (8).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (37).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (39).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (97).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (52).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (32).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (88).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (60).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (74).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (90).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (31).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (80).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (53).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (43).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (73).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (49).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (62).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (22).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (17).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (4).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (57).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (16).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (84).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (68).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (46).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (75).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (82).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (14).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (53).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (88).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (34).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (23).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (24).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (44).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (14).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (95).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (50).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (81).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (6).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (62).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (52).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (87).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (84).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (64).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (3).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (21).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (54).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (47).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (25).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (19).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (38).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (34).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (80).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (7).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (56).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (37).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (35).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (59).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (18).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (19).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (58).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (60).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (55).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (100).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (35).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (76).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (70).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (80).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (66).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (33).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (75).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (8).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (30).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (83).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (5).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (59).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (48).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (9).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (89).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (65).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (71).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (69).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (19).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (5).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (21).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (38).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (28).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (22).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (73).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (33).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (47).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (93).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (63).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (17).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (95).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (31).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (80).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (45).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (62).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (86).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (57).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (95).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (41).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (26).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (18).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (7).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (40).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (37).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (85).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (80).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (68).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (76).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (99).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (100).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (21).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (83).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (77).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (15).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (66).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (20).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (2).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (10).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (82).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (59).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (46).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (45).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (79).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (89).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (63).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (76).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (65).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (88).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (34).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (69).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (88).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (85).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (63).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (81).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (44).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (50).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (45).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (74).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (90).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (87).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (25).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (36).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (8).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (93).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (61).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (72).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (26).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (29).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (94).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (42).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (49).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (47).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (51).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (72).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31.jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (60).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (72).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (43).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (58).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (28).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (14).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (79).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (24).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (19).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (2).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (23).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (71).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (81).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (32).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (97).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28.jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (65).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (42).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (55).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (66).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (64).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/31 (6).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (4).jpg,NonDemented,0,CN,test
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (12).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/30 (48).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (47).jpg,NonDemented,0,CN,val
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/29 (90).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (47).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (77).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/3 (89).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (27).jpg,NonDemented,0,CN,train
Alzheimer_MRI_4_classes_dataset/NonDemented/NonDemented_5th_part/28 (35).jpg,NonDemented,0,CN,train
